,ticker,activity_domain,market_cap,net_revenue_y1,net_revenue_y2,net_revenue_y3,net_revenue_y4,net_income_y1,net_income_y2,net_income_y3,net_income_y4,earnings_per_share_y0,earnings_per_share_y1,earnings_per_share_y2,earnings_per_share_y3,earnings_per_share_y4,forward_earnings_per_share,price_earnings_ratio,forward_price_earnings_ratio,projected_earnings_growth,free_cash_flow,return_on_equity_y0,return_on_equity_y1,return_on_equity_y2,return_on_equity_y3,return_on_equity_y4,dividend_payout_ratio,price_to_free_cash_flow,stock_price,debt_to_equity_ratio_y1,debt_to_equity_ratio_y2,debt_to_equity_ratio_y3,return_on_assets_y1,return_on_assets_y2,return_on_assets_y3,return_on_assets_y4,return_on_investments_y1,return_on_investments_y2,return_on_investments_y3,return_on_investments_y4,price_to_earnings_growth,price_to_book_ratio
430,SYK,Healthcare,107698585600,18449000000.0,17108000000.0,14351000000.0,14884000000.0,2358000000.0,1994000000.0,1599000000.0,2083000000.0,6.88,6.23,5.29,4.26,5.57,11.23,41.236916,25.26358,-1,2213874944,0.16400999,0.14191141068849303,0.13403239900517577,0.1222103332314277,0.1626454282814086,0.41599998,47.259921904604205,275.62,0.7135893115069812,0.8383410633864354,1.0111586670742891,0.06393015941871814,0.05757847015679594,0.046577337605592774,0.0690489607849637,-1.0,-1.0,-1.0,-1.0,2.98,6.206195
431,SYF,Financial Services,14368768000,11674000000.0,10192000000.0,11162000000.0,13312000000.0,3016000000.0,4221000000.0,1385000000.0,3747000000.0,5.5,6.19,7.4,2.28,5.59,5.34,6.247273,6.434457,-1,-1,0.18302,0.2342888215645149,0.30911753936287073,0.10904653176915204,0.24834305408271473,0.1673,-1.0,34.3,1.102384836479453,1.0623947272061516,1.2420281867569483,0.02884357905206381,0.04408447173831307,0.014434902238712636,0.03574494877225116,0.6181594589055134,0.7989778534923339,0.18543312357745348,0.6339028929115209,-1.87,1.136018
432,SNPS,Technology,67166470144,5081542000.0,4204193000.0,3685281000.0,3360694000.0,984594000.0,757516000.0,664347000.0,532367000.0,5.98,6.44,4.96,4.4,3.55,12.36,73.816055,35.713593,-1,1479054720,0.15845,0.17850672395741268,0.14305881037638876,0.13537646380856355,0.13038582047130393,0.0,45.278013243485674,440.12,0.118999950142547,0.12592063245955676,0.13520203349877044,0.10454288646940722,0.08655090228123936,0.08273248699698707,0.08311533201356407,-1.0,-1.0,-1.0,-1.0,2.38,11.524123
433,SYY,Consumer Defensive,37456101376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.02,-1.0,-1.0,-1.0,-1.0,4.78,24.433775,15.437238,-1,1847642368,1.02436,-1.0,-1.0,-1.0,-1.0,0.5677,20.3905092957903,74.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.36,18.554186
434,TMUS,Communication Services,161505214464,79571000000.0,80118000000.0,68397000000.0,44998000000.0,2590000000.0,3024000000.0,3064000000.0,3468000000.0,3.09,2.07,2.42,2.68,4.06,10.03,43.559875,13.419742,-1,7472500224,0.09053001,0.037182726541862866,0.04376139619692628,0.046890303623898136,0.12046267671680155,0.0,21.736916818827787,135.37,1.5484380383599403,1.5341234696535555,1.5949283790401567,0.01225524988407196,0.014639601477515335,0.015307600843316914,0.03989829845491884,-1.0,-1.0,-1.0,-1.0,0.27,2.4164305
435,TROW,Financial Services,26238476288,6488400000.0,7671900000.0,6206700000.0,5617900000.0,1557900000.0,3082900000.0,2372700000.0,2131300000.0,6.12,6.73,13.25,10.08,8.82,7.5,18.882353,15.408,-1,2080225024,0.15556,0.17624300016969285,0.3416826448845689,0.3078629817049436,0.3000943382943073,0.72129995,12.629704948689243,117.02,0.03728717687652017,0.02761922706063595,0.019994809913066045,0.13380227255159619,0.24630490708339325,0.22260061919504645,0.22842536225670926,0.37606816974846713,0.6242836603689529,0.399021240098885,0.4085532999789139,-4.91,2.797792
436,TTWO,Communication Services,24075907072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-7.07,-1.0,-1.0,-1.0,-1.0,8.05,-1.0,17.662111,-1,1758599936,-0.17502001,-1.0,-1.0,-1.0,-1.0,0.0,14.034135902527407,145.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.97,2.6556838
437,TPR,Consumer Cyclical,9754059776,6684500000.0,5746300000.0,4961400000.0,-1.0,856300000.0,834200000.0,-652100000.0,-1.0,3.68,3.24,3.0,-2.34,-1.0,4.23,11.434783,9.947991,-1,504162496,0.37542,0.3746663749726537,0.2559445279661277,-0.28646107889650324,-1.0,0.3125,19.77004255389913,43.0,1.4269962809013346,1.0542140950510845,1.9715340010542963,0.11786161617551925,0.09951803779347204,-0.08229221877287297,-1.0,,,-6521.0,-1.0,0.76,4.3097095
438,TRGP,Energy,18639788032,20929800000.0,16949800000.0,8260300000.0,8671100000.0,1195500000.0,71200000.0,-1553900000.0,-209200000.0,3.85,3.95,-0.07,-7.26,-1.44,6.95,21.42078,11.866187,-1,10650000,0.36189997,0.44847507221367744,0.025783088900959622,-0.5258011031028998,-0.040233864143395644,0.42119998,1736.2079853971832,81.81,4.338447687286641,2.401484700344016,2.6399688694887153,0.06111963190184049,0.00468168488052498,-0.09787914863596565,-0.011118729105877726,9.105102817974105,0.12139812446717818,-2.176330532212885,-0.28320021659672395,0.9,6.9070354
439,TGT,Consumer Defensive,61170544640,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.86,-1.0,-1.0,-1.0,-1.0,10.02,22.616041,13.226546,-1,-506000000,0.24317,-1.0,-1.0,-1.0,-1.0,0.7053,-121.07284347826085,132.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.17,5.2710495
440,TEL,Technology,43643428864,16281000000.0,14923000000.0,12172000000.0,13448000000.0,2428000000.0,2261000000.0,-241000000.0,1844000000.0,6.61,7.52,6.85,-0.73,5.46,7.53,20.9531,18.393093,-1,1771374976,0.18724,0.22477319014997224,0.21261989843896933,-0.02568474901417457,0.17445600756859034,0.3514,24.890772714269165,139.92,0.3893723384558415,0.3848034605980816,0.441862943621443,0.11683187373688769,0.10534898891063274,-0.012524685583619166,0.09363257845028942,-1.0,-1.0,-1.0,-1.0,6.74,3.834441
441,TDY,Technology,17842513920,5458600000.0,4614300000.0,3086200000.0,3163600000.0,788600000.0,445300000.0,401900000.0,402300000.0,15.84,16.824869,9.544493,10.875842,11.007453,20.56,23.943182,18.446499,-1,759337472,0.09356,0.09666347968914711,0.058422986092889005,0.12448119928142229,0.14819317051607914,0.0,23.664138255513354,381.95,0.48057169473658407,0.5378378378378378,0.241126184724029,0.054939389717152017,0.030825141907794545,0.07929211222033698,0.08784226385431679,-1.0,-1.0,-1.0,-1.0,3.31,2.0809078
442,TFX,Healthcare,11173627904,2791041000.0,2809563000.0,2537156000.0,2595362000.0,363139000.0,485374000.0,335324000.0,461466000.0,7.68,7.74,10.38,7.21,9.99,14.48,30.973959,16.428177,-1,352099488,0.091400005,0.09028888345208116,0.12926939437746554,0.10050301862125002,0.15488970637595156,0.17729999,31.946405440385078,239.47,0.4554884573920031,0.5236396690270558,0.768625221305115,0.05241566076982845,0.07063353261380481,0.04688168248594664,0.0731345743618677,-1.0,-1.0,-1.0,-1.0,1.73,2.651951
443,TER,Technology,16652740608,3155045000.0,3702881000.0,3121469000.0,2294965000.0,715501000.0,1020833000.0,784147000.0,479175000.0,3.8,4.52,6.15,4.72,2.74,4.59,28.26579,23.400871,-1,345638752,0.23634,0.29188706046683915,0.39741416629812576,0.3552970569338356,0.32119150031470634,0.1302,48.246892467890866,107.56,0.05421014370369283,0.07185808474988009,0.21420622758853802,0.20435575616950735,0.2680991966476078,0.21469680035790695,0.17135571182130013,6.45893100553364,7.626238252476505,6.646440074588913,4.585845535457938,3.54,6.8270516
444,TSLA,Consumer Cyclical,804609261568,81462000000.0,53823000000.0,31536000000.0,24578000000.0,12583000000.0,5519000000.0,690000000.0,-862000000.0,3.08,4.02,1.866667,0.246667,-0.326667,4.72,82.42208,53.7839,-1,3028124928,0.27139,0.28147369362920543,0.1828149325913412,0.031046119235095614,-0.13025083106678756,0.0,271.42695055455783,259.32,0.06932265569076593,0.22637384477789924,0.5281889763779527,0.15282129757827492,0.08882844312822906,0.013231571680601366,-0.025124602873881487,-1.0,-1.0,-1.0,-1.0,7.06,15.758893
445,TXN,Technology,152943525888,20028000000.0,18344000000.0,14461000000.0,14383000000.0,8749000000.0,7769000000.0,5595000000.0,5017000000.0,8.91,9.55131,8.417118,6.074919,5.360043,7.89,18.904602,21.348543,-1,1516000000,0.51192003,0.6001920834190848,0.582689567239181,0.6090127353869599,0.5632648478724599,0.5846,102.85947226174143,171.8,0.5992316663236605,0.5805895147378685,0.7399586372047459,0.321571654353659,0.3148403306856865,0.28913234458167536,0.27844377844377843,,,114.18367346938776,16.723333333333333,2.34,9.594987
446,TXT,Industrials,15858098176,12869000000.0,12382000000.0,11651000000.0,13630000000.0,861000000.0,746000000.0,309000000.0,815000000.0,4.05,4.05,3.33,1.35,3.52,5.89,19.414814,13.349745,-1,1042124992,0.13083,0.12104597216364403,0.10946441672780631,0.05286569717707442,0.14769844146429867,0.0184,15.046774734675973,77.75,0.44734992267678897,0.4673514306676449,0.6342172797262617,0.05284477996685693,0.047134643331016614,0.020064935064935063,0.05426821147955786,-1.0,-1.0,-1.0,-1.0,0.83,2.215928
447,TMO,Healthcare,211621969920,44915000000.0,39211000000.0,32218000000.0,25542000000.0,6950000000.0,7725000000.0,6375000000.0,3696000000.0,14.65,17.75,19.62,16.09,9.24,24.72,37.449833,22.194176,-1,4413374976,0.13257,-1.0,-1.0,-1.0,-1.0,0.0889,47.92742034003865,548.38,-1.0,-1.0,-1.0,0.07143591324904923,0.08149507864670696,0.0923217285523953,0.0635171596006118,-1.0,-1.0,-1.0,-1.0,3.46,4.8348126
448,TJX,Consumer Cyclical,98202558464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.24,-1.0,-1.0,-1.0,-1.0,3.95,26.373455,21.63291,-1,3151216896,0.63275003,-1.0,-1.0,-1.0,-1.0,0.3642,31.371255476182874,86.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.04,15.30539
449,TSCO,Consumer Cyclical,24358062080,14204717000.0,12731105000.0,10620352000.0,8351931000.0,1088712000.0,997114000.0,748958000.0,562354000.0,9.7,9.78,8.69,6.44,4.7,11.24,22.918556,19.77847,-1,260694000,0.55452,0.5330510532624108,0.49789355683551667,0.38930368429807055,0.35884483859913996,0.38959998,95.46547108870936,227.14,2.090739594676109,1.9570392452057632,1.840888015635396,0.12823478001740873,0.12837054859711666,0.1062484998118913,0.10631981589891078,-1.0,-1.0,-1.0,-1.0,2.85,11.655133
450,TT,Industrials,46565937152,15991700000.0,14136400000.0,12454700000.0,16598900000.0,1756500000.0,1423400000.0,854900000.0,1410900000.0,7.79,7.55,5.96,3.579858,5.920563,9.62,26.211811,21.225573,-1,1055350016,0.32001,0.2877055624713359,0.22690535779758014,0.13301489007483935,0.1929462283244899,0.3463,44.352747704890355,205.25,0.7921607809735963,0.7718831199885224,0.8202922002147158,0.09714295195115477,0.07881593373127056,0.04708454730209785,0.06885025106991406,-1.0,-1.0,-1.0,-1.0,1.8,7.448112
451,TDG,Industrials,49221246976,5429000000.0,4798000000.0,5103000000.0,5223203000.0,866000000.0,680000000.0,699000000.0,889770000.0,16.89,13.4,10.41,8.96,13.84,29.34,53.05506,30.541922,-1,-207124992,-1.0,-0.22952557646435198,-0.23319615912208505,-0.17598187311178248,-0.30735723624782163,0.0,-237.50242034529566,895.58,-5.251258945136496,-6.864883401920439,-5.037512588116818,0.04782680731208925,0.0352057986021227,0.03799945637401468,0.05473914025399743,-1.0,-1.0,-1.0,-1.0,1.49,-1.0
452,TRV,Financial Services,38611066880,36884000000.0,34816000000.0,31981000000.0,31581000000.0,2842000000.0,3662000000.0,2697000000.0,2622000000.0,9.42,11.91,14.63,10.56,10.01,17.07,17.903397,9.879906,-1,12497874944,0.09989,0.1318181818181818,0.1267698272579361,0.09235985069004486,0.10106772539798789,0.4019,3.103149533322775,169.4,0.3382189239332096,0.25236265448125456,0.22430738673333106,0.024559917730324843,0.030398618697391796,0.02309787263197561,0.023809956230362687,0.0376738205389928,0.04436690534171725,0.033726412145009814,0.035672498707518166,1.01,1.7663755
453,TRMB,Technology,13816850432,3676300000.0,3659100000.0,3147700000.0,3264300000.0,449700000.0,492700000.0,389900000.0,514300000.0,1.91,1.81,1.96,1.56,2.05,2.95,29.198954,18.905085,-1,603500032,0.08383001,0.11103155399733347,0.1249017669277765,0.10839889905196141,0.16489259378005772,0.0,22.787797323729055,55.51,0.4012394449656807,0.3586077521738028,0.46050765937334925,0.06186545604622369,0.06939827595920897,0.05669705826753334,0.07744665472013493,-1.0,-1.0,-1.0,-1.0,2.12,3.194524
454,TFC,Financial Services,42716598272,23035000000.0,22259000000.0,22705000000.0,12568000000.0,6260000000.0,6440000000.0,4482000000.0,3224000000.0,4.33,4.46,4.51,3.11,3.76,3.63,7.4064665,8.83471,-1,-1,0.097550005,0.10344713619988763,0.09296819736975069,0.0632988263872216,0.04856591949867438,0.4804,-1.0,32.28,1.1009848960571107,0.5948376665559902,0.6452610617594305,0.011274099287714653,0.0118985812235215,0.008801558437477907,0.0068149438359002106,0.046570797283122176,0.040492957746478875,0.0359537943205519,0.04006959980114343,-29.62,0.751353
455,TYL,Technology,16012110848,1850204000.0,1592287000.0,1116663000.0,1086427000.0,164240000.0,161458000.0,194820000.0,146527000.0,3.71,3.95,3.95,4.87,3.79,8.73,102.9434,43.748,-1,315883264,0.06288,0.06258218579638918,0.06947322584198497,0.09809119429880807,0.09061332370267486,0.0,50.78154135130122,382.61,0.39863526329366566,0.5973119130889764,0.011169063561905654,0.03503848708147792,0.03411929560300252,0.07472172084713766,0.06685803248199729,8.874000432245515,3.483226544128751,2.357454017424976,1.8407683320561299,4.83,5.803726
456,TSN,Consumer Defensive,20077797376,53282000000.0,47049000000.0,43185000000.0,42405000000.0,3238000000.0,3047000000.0,2140000000.0,2022000000.0,4.18,9.18,8.57,5.79,5.56,3.46,13.507177,16.317919,-1,-375624992,0.07847,0.16434879707643893,0.17192348925125542,0.1383769802780472,0.1435875585854282,0.44979998,-42.78392636877581,56.27,0.42234290934930463,0.5274502059470744,0.7332040090526997,0.08793894788300155,0.08391858767798617,0.06159868742983794,0.06109315043659546,-1.0,-1.0,-1.0,-1.0,4.75,1.0349948
457,USB,Financial Services,61102194688,24184000000.0,22721000000.0,23226000000.0,22883000000.0,5825000000.0,7963000000.0,4959000000.0,6914000000.0,3.59,3.69,5.11,3.06,4.16,4.36,11.103065,9.142201,-1,-1,0.113479994,0.11474215025804672,0.14499799701372956,0.09339862510594218,0.13333847607660115,0.5348,-1.0,39.45,1.3994602686837647,0.7997559998543283,0.9993973067143799,0.008632123354154163,0.01389014868721262,0.008952798765131205,0.013955666436561666,0.036034642746674915,0.04554944772081157,0.03623940368313359,0.05638880053501668,1.48,1.3223196
458,UDR,Real Estate,22005452800,1517386000.0,1290767000.0,1241165000.0,1152193000.0,86924000.0,150016000.0,64266000.0,184965000.0,1.35,0.26,0.49,0.2,0.63,0.54,29.65185,74.12962,-1,641545856,0.09573,0.021210882643966634,0.043572898688711816,0.019870756292127884,0.05507300489319473,1.4667,20.65201232941952,40.25,1.3851691704784064,1.628080202760833,1.5992022756786841,0.007874642047312716,0.013922314347178062,0.006668304015145785,0.019194265287129978,0.11521566818566206,0.21355776334913967,0.10706842176288207,0.3144262250493828,-0.81,3.2363164
459,ULTA,Consumer Cyclical,21829038080,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.13,-1.0,-1.0,-1.0,-1.0,26.71,18.164942,16.410334,-1,805242496,0.66853,-1.0,-1.0,-1.0,-1.0,0.0,26.949085886296793,435.74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.24,10.84521
460,UNP,Industrials,139333599232,24875000000.0,21804000000.0,19533000000.0,21708000000.0,6998000000.0,6523000000.0,5349000000.0,5919000000.0,11.32,11.24,9.98,7.9,8.41,11.68,20.188164,19.565924,-1,3894874880,0.51977,0.5753514757872236,0.4606313113480686,0.31542634744663284,0.3265114739629303,0.4749,35.98646486755436,229.89,2.846830551673107,2.20026834263117,1.6518457365255337,0.10692294763861938,0.10268398268398268,0.08572390140709638,0.09597392700209167,2.9465263157894737,2.9107541276215976,2.47181146025878,2.8873170731707316,2.67,10.555171
461,UAL,Industrials,17176311808,44955000000.0,24634000000.0,15355000000.0,43259000000.0,737000000.0,-1964000000.0,-7069000000.0,3009000000.0,7.85,2.26,-6.1,-22.668296,11.63,12.0,6.6713376,4.3641667,-1,323624992,0.45694,0.10687354988399073,-0.39053489759395504,-1.1860738255033556,0.26094874685630043,0.0,52.86191494135286,52.16,5.283207656612529,7.993636905945516,5.495134228187919,0.010941536268891595,-0.02880821415474881,-0.11871095586753544,0.05719336260477847,0.5367807720320467,-1.4613095238095237,-7.069,2.55,0.06,2.2292695
462,UPS,Industrials,155406843904,100338000000.0,97287000000.0,84628000000.0,74094000000.0,11548000000.0,12890000000.0,1427000000.0,4440000000.0,12.36,13.26,14.75,1.65,5.14,11.73,14.639159,15.4254055,-1,7148874752,0.6076,0.5836450015162236,0.9043710096120116,1.9257759784075574,1.3524215656411818,0.5,18.401158276160547,181.5,1.1887698372586677,1.7910615309057742,37.45479082321187,0.16236432146673416,0.18572148980620992,0.022834922870127377,0.07674093022451907,577.4,495.7692307692308,57.08,211.42857142857142,-51.7,7.756677
463,URI,Industrials,32015679488,11642000000.0,9716000000.0,8530000000.0,9351000000.0,2105000000.0,1386000000.0,890000000.0,1174000000.0,31.07,29.77,19.143646,12.242091,15.187581,42.63,14.992275,10.926812,-1,1438375040,0.33982,0.2980741999433588,0.2313470205307962,0.19581958195819582,0.30652741514360315,0.0904,22.21952349784935,465.0,1.7009345794392523,1.7202470372225005,2.251045104510451,0.08704461812016706,0.06830277942046127,0.04980971569285874,0.06188719030047443,-1.0,-1.0,-1.0,-1.0,0.77,4.289977
464,UNH,Healthcare,468057718784,322132000000.0,285273000000.0,255639000000.0,240269000000.0,20120000000.0,17285000000.0,15403000000.0,13839000000.0,22.34,21.47,18.33,16.23,14.55,27.87,22.503582,18.038393,-1,37821251584,0.25072,0.24702271332105585,0.2303284695849157,0.22542735042735043,0.2289860348136872,0.3057,12.427955073777815,504.86,0.7074647022713321,0.6130055300153241,0.6361520899192132,0.08188681549012027,0.08145387029584461,0.07807328335588908,0.07958525266118041,0.460117087449689,0.4009138562879807,0.37347849279860335,0.3719261468999436,1.59,5.6589527
465,UHS,Healthcare,9429451776,13399370000.0,12642117000.0,11558897000.0,11378259000.0,675609000.0,991590000.0,943953000.0,814854000.0,9.4,9.23,11.99,11.06,9.16,11.55,14.293617,11.6329,-1,359153632,0.112749994,0.11411192345617373,0.16283164391335878,0.1494271305428116,0.14804477748880154,0.0832,23.708264932707127,135.31,0.8903310519134774,0.7487106020956165,0.6639628085214431,0.05006666573787174,0.07573122110646446,0.07004240373457386,0.06983515094380048,-1.0,-1.0,-1.0,-1.0,1.26,1.5466967
466,VLO,Energy,45872889856,176383000000.0,113977000000.0,64912000000.0,108324000000.0,11528000000.0,930000000.0,-1421000000.0,2422000000.0,35.12,29.05,2.27,-3.5,5.84,13.26,3.6130412,9.569382,-1,6604000256,0.44994,0.4892831373880565,0.050461204557786216,-0.07558108611244083,0.11108563041783241,0.1377,6.8756106049430175,125.6,0.10160859046729766,0.10417797069994574,0.8428806978352216,0.18903938867206715,0.016065505804311774,-0.027446208521651794,0.04496509728204367,15.922651933701658,1.2670299727520435,-1.4619341563786008,2.5711252653927814,-0.27,1.7333041
467,VTR,Real Estate,17974335488,4129193000.0,3828007000.0,3795357000.0,3872750000.0,-47447000.0,49008000.0,439149000.0,433016000.0,-0.15,-0.12,0.13,1.18,1.18,0.38,-1.0,118.23685,-1,-1,0.007900001,-0.004673214768331782,0.00451504161682122,0.0431377009827049,0.041453233481640435,-1.0,-1.0,48.22,1.2299083381332434,1.1262524776852858,1.1891090784660017,-0.0019640414871528247,0.0019827018487820875,0.018351856987328226,0.01753654432199826,-0.08181236625979181,0.09362230521620357,0.9897698382647265,9.617875705210785,-13.6,1.8044177
468,VRSN,Technology,21351131136,1424900000.0,1327576000.0,1265052000.0,1231661000.0,673800000.0,784830000.0,814888000.0,612299000.0,6.48,6.24,7.01,7.08,5.17,8.16,31.652779,25.13603,-1,718025024,-1.0,-0.4313148124439892,-0.6226244903884829,-0.5861668625620235,-0.4109113482316623,0.0,30.173740128589166,208.13,-1.1444757393419536,-1.4166458419111494,-1.2876460763143092,0.38871581862236065,0.395626697530553,0.46119383556604465,0.3302567571139083,-1.0,-1.0,-1.0,-1.0,3.65,-1.0
469,VRSK,Industrials,33267181568,2497000000.0,2998600000.0,2784600000.0,2607100000.0,953900000.0,666200000.0,712700000.0,449900000.0,4.86,6.04,4.12,4.38,2.75,6.62,47.27572,34.706947,-1,401037504,0.58314997,0.5453038358200423,0.23653470619563288,0.2641390556667408,0.19900035385704176,0.264,83.18386163504549,230.4,2.261190190361859,1.2817326469021835,1.3061300126009932,0.13703294019623335,0.08532165315505692,0.09425004628527599,0.06376856786483728,4.15100087032202,3.0814061054579094,,,3.63,113.29388
470,VZ,Communication Services,137134473216,136835000000.0,133613000000.0,128292000000.0,131868000000.0,21256000000.0,22065000000.0,17801000000.0,19265000000.0,5.0,5.06,5.32,4.3,4.66,4.7,6.5239997,6.9404254,-1,11474875392,0.23393999,0.23321337663477573,0.2697762562660472,0.26238908051059817,0.3137877677335288,0.522,12.112047865626183,33.06,1.9346418853682086,2.175449321432938,2.219082574216562,0.05598398651495996,0.06018887276456917,0.05624666251686515,0.06603776818738066,19.8468720821662,20.796418473138548,30.222410865874362,34.52508960573477,-12.96,1.4406219
471,VRTX,Healthcare,87691304960,8930700000.0,7574400000.0,6205683000.0,4162821000.0,3322000000.0,2342100000.0,2711647000.0,1176810000.0,12.57,12.97,9.09,10.44,4.58,16.14,27.086716,21.095417,-1,3628750080,0.24558,0.23877464474904225,0.2318910891089109,0.31215664199133974,0.19338747961462185,0.0,24.680986704931744,347.74,0.03389708683433122,0.05511881188118812,0.06693776717934019,0.1830212275975296,0.1743606923506421,0.23074296312533357,0.1414696100783017,-1.0,-1.0,-1.0,-1.0,2.33,5.6737213
472,VFC,Consumer Cyclical,7541109248,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31,-1.0,-1.0,-1.0,-1.0,2.38,62.580643,8.15126,-1,399054368,0.03859,-1.0,-1.0,-1.0,-1.0,5.3666997,18.546774878755365,19.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.02,2.7742028
